city,fips_regions,lon,lat,state,zipcode
"Sacramento",6,-121.348,38.6804,"CA",95842
"Antelope",6,-121.36,38.7149,"CA",95843
"Sacramento",6,-121.494,38.5817,"CA",95851
"Sacramento",6,-121.494,38.5817,"CA",95852
"Sacramento",6,-121.494,38.5817,"CA",95853
"Sacramento",6,-121.494,38.5817,"CA",95860
"Sacramento",6,-121.371,38.5883,"CA",95864
"Sacramento",6,-121.494,38.5817,"CA",95865
"Sacramento",6,-121.494,38.5817,"CA",95866
"Sacramento",6,-121.485,38.5574,"CA",95894
"Marysville",6,-121.491,39.2273,"CA",95901
"Beale AFB",6,-121.388,39.1171,"CA",95903
"Alleghany",6,-120.873,39.4672,"CA",95910
"Arbuckle",6,-122.106,38.9843,"CA",95912
"Bangor",6,-121.388,39.3988,"CA",95914
"Belden",6,-121.282,40.0464,"CA",95915
"Berry Creek",6,-121.308,39.7313,"CA",95916
"Biggs",6,-121.685,39.4218,"CA",95917
"Browns Valley",6,-121.331,39.294,"CA",95918
"Brownsville",6,-121.24,39.4339,"CA",95919
"Butte City",6,-121.925,39.4144,"CA",95920
"Camptonville",6,-121.102,39.4747,"CA",95922
"Canyondam",6,-121.148,40.1698,"CA",95923
"Challenge",6,-121.205,39.4722,"CA",95925
"Chico",6,-121.845,39.7461,"CA",95926
"Chico",6,-121.94,39.81,"CA",95927
"Chico",6,-121.879,39.652,"CA",95928
"Clipper Mills",6,-121.16,39.5233,"CA",95930
"College City",6,-122.009,39.0055,"CA",95931
"Colusa",6,-122.038,39.2862,"CA",95932
"Crescent Mills",6,-121.011,40.0621,"CA",95934
"Dobbins",6,-121.194,39.3724,"CA",95935
"Durham",6,-121.833,39.5914,"CA",95938
"Elk Creek",6,-122.673,39.5358,"CA",95939
"Feather Falls",6,-121.256,39.5936,"CA",95940
"Forbestown",6,-121.24,39.5088,"CA",95941
"Glenn",6,-122.027,39.5788,"CA",95943
"Goodyears Bar",6,-120.867,39.5674,"CA",95944
"Grass Valley",6,-120.965,39.1767,"CA",95945
"Penn Valley",6,-121.205,39.2281,"CA",95946
"Greenville",6,-120.85,40.1653,"CA",95947
"Gridley",6,-121.742,39.3578,"CA",95948
"Grass Valley",6,-121.125,39.1105,"CA",95949
"Hamilton City",6,-122.007,39.7267,"CA",95951
"Live Oak",6,-121.788,39.2691,"CA",95953
"Magalia",6,-121.56,39.8978,"CA",95954
"Meadow Valley",6,-121.045,39.8936,"CA",95956
"Meridian",6,-121.833,39.0677,"CA",95957
"Nevada City",6,-120.758,39.4444,"CA",95959
"North San Juan",6,-120.965,39.4778,"CA",95960
"Oregon House",6,-121.274,39.3392,"CA",95962
"Orland",6,-122.311,39.7232,"CA",95963
"Oroville",6,-121.377,39.5053,"CA",95966
"Paradise",6,-121.636,39.7464,"CA",95967
"Palermo",6,-121.551,39.4366,"CA",95968
"Paradise",6,-121.64,39.7341,"CA",95969
"Quincy",6,-120.942,39.9148,"CA",95971
"Rackerby",6,-121.303,39.4573,"CA",95972
"Rough and Ready",6,-121.16,39.2228,"CA",95975
"Smartsville",6,-121.297,39.182,"CA",95977
"Stirling City",6,-121.48,39.9126,"CA",95978
"Stonyford",6,-122.492,39.2951,"CA",95979
"Oroville",6,-121.56,39.51,"CA",95980
"Strawberry Valley",6,-121.102,39.5871,"CA",95981
"Sutter",6,-121.799,39.1813,"CA",95982
"Taylorsville",6,-120.666,40.0704,"CA",95983
"Twain",6,-121.119,40.0352,"CA",95984
"Williams",6,-122.311,39.1275,"CA",95987
"Willows",6,-122.311,39.5005,"CA",95988
"Yuba City",6,-121.617,39.0109,"CA",95991
"Yuba City",6,-121.616,39.1408,"CA",95992
"Yuba City",6,-121.697,39.0715,"CA",95993
"Redding",6,-122.462,40.5442,"CA",96001
"Redding",6,-122.322,40.5229,"CA",96002
"Redding",6,-122.289,40.71,"CA",96003
"Adin",6,-120.91,41.1113,"CA",96006
"Anderson",6,-122.326,40.4384,"CA",96007
"Bella Vista",6,-122.12,40.7159,"CA",96008
"Big Bar",6,-123.26,40.8319,"CA",96010
"Big Bend",6,-121.986,41.0286,"CA",96011
"Burney",6,-121.718,40.9425,"CA",96013
"Callahan",6,-122.841,41.2888,"CA",96014
"Canby",6,-120.897,41.4152,"CA",96015
"Cassel",6,-121.572,40.9404,"CA",96016
"Castella",6,-122.343,41.1057,"CA",96017
"Shasta Lake",6,-122.384,40.671,"CA",96019
"Chester",6,-121.24,40.3276,"CA",96020
"Corning",6,-122.22,39.8995,"CA",96021
"Cottonwood",6,-122.389,40.3632,"CA",96022
"Dorris",6,-122.005,41.9734,"CA",96023
"Douglas City",6,-122.907,40.5892,"CA",96024
"Dunsmuir",6,-122.226,41.2178,"CA",96025
"Fall River Mills",6,-121.493,40.9923,"CA",96028
"Flournoy",6,-122.503,39.9312,"CA",96029
"Fort Jones",6,-122.964,41.6121,"CA",96032
"French Gulch",6,-122.621,40.7176,"CA",96033
"Gazelle",6,-122.643,41.39,"CA",96034
"Gerber",6,-122.186,40.0301,"CA",96035
"Greenview",6,-122.957,41.5235,"CA",96037
"Grenada",6,-122.551,41.6386,"CA",96038
"Happy Camp",6,-123.508,41.8209,"CA",96039
"Hat Creek",6,-121.464,40.8148,"CA",96040
"Hayfork",6,-123.165,40.5625,"CA",96041
"Hornbrook",6,-122.523,41.9649,"CA",96044
"Igo",6,-122.684,40.4925,"CA",96047
"Redding",6,-122.341,40.855,"CA",96049
"Lakehead",6,-122.384,40.9609,"CA",96051
"Lewiston",6,-122.799,40.6799,"CA",96052
"Los Molinos",6,-122.061,40.0411,"CA",96055
"McCloud",6,-122.133,41.2468,"CA",96057
"Macdoel",6,-121.897,41.7572,"CA",96058
"Manton",6,-121.872,40.4312,"CA",96059
"Mill Creek",6,-121.468,40.2958,"CA",96061
"Millville",6,-122.04,40.5643,"CA",96062
"Mineral",6,-121.554,40.4312,"CA",96063
"Montague",6,-122.331,41.7369,"CA",96064
"Montgomery Creek",6,-121.903,40.8858,"CA",96065
"Mount Shasta",6,-122.382,41.2635,"CA",96067
"Oak Run",6,-122.037,40.7137,"CA",96069
"Lakehead",6,-122.323,40.8189,"CA",96070
"Old Station",6,-121.475,40.6446,"CA",96071
"Palo Cedro",6,-122.219,40.5923,"CA",96073
"Paynes Creek",6,-121.765,40.3348,"CA",96075
"Red Bluff",6,-122.311,40.1664,"CA",96080
"Round Mountain",6,-122.103,40.9174,"CA",96084
"Scott Bar",6,-123.053,41.7565,"CA",96085
"Seiad Valley",6,-123.226,41.9133,"CA",96086
"Shingletown",6,-121.841,40.5329,"CA",96088
"Shasta Lake",6,-122.401,40.6846,"CA",96089
"Tehama",6,-122.122,40.0211,"CA",96090
"Trinity Center",6,-122.776,41.0629,"CA",96091
"Weaverville",6,-122.945,40.7548,"CA",96093
"Weed",6,-122.421,41.4219,"CA",96094
"Whitmore",6,-121.844,40.6616,"CA",96096
"Yreka",6,-122.659,41.7867,"CA",96097
"Redding",6,-122.71,40.53,"CA",96099
"Alturas",6,-120.549,41.4424,"CA",96101
"Cedarville",6,-120.108,41.4953,"CA",96104
"Chilcoot",6,-120.182,39.8175,"CA",96105
"Clio",6,-120.539,39.724,"CA",96106
"Coleville",6,-119.464,38.441,"CA",96107
"Davis Creek",6,-120.372,41.7203,"CA",96108
"Doyle",6,-120.113,40.006,"CA",96109
"Floriston",6,-120.05,39.4588,"CA",96111
"Fort Bidwell",6,-120.101,41.8936,"CA",96112
"Janesville",6,-120.551,40.2714,"CA",96114
"Lake City",6,-120.219,41.6704,"CA",96115
"Litchfield",6,-120.39,40.4482,"CA",96117
"Loyalton",6,-120.297,39.653,"CA",96118
"Markleeville",6,-119.835,38.7219,"CA",96120
"Milford",6,-120.367,40.1387,"CA",96121
"Portola",6,-120.482,39.825,"CA",96122
"Ravendale",6,-120.113,40.8242,"CA",96123
"Sierra City",6,-120.597,39.6228,"CA",96125
"Sierraville",6,-120.355,39.5517,"CA",96126
"Susanville",6,-120.655,40.4168,"CA",96127
"Standish",6,-120.378,40.3494,"CA",96128
"Beckwourth",6,-120.274,39.7911,"CA",96129
"Susanville",6,-120.62,40.4924,"CA",96130
"Termo",6,-120.56,40.8981,"CA",96132
"Wendel",6,-120.205,40.3528,"CA",96136
"Westwood",6,-121.125,40.3063,"CA",96137
"Kings Beach",6,-120.015,39.257,"CA",96143
"Tahoe Vista",6,-120.055,39.2597,"CA",96148
"South Lake Tahoe",6,-119.997,38.8864,"CA",96150
"Fallen Leaf",6,-120.072,38.8831,"CA",96151
"South Lake Tahoe",6,-119.98,38.93,"CA",96152
"South Lake Tahoe",6,-119.98,38.93,"CA",96154
"South Lake Tahoe",6,-120.068,38.7945,"CA",96155
"Bijou",6,-119.968,38.9467,"CA",96156
"South Lake Tahoe",6,-119.97,38.9459,"CA",96157
"South Lake Tahoe",6,-119.97,38.9459,"CA",96158
"Truckee",6,-120.182,39.3282,"CA",96160
"Truckee",6,-120.205,39.3778,"CA",96161
"Donner",6,-120.288,39.337,"CA",96162
"Aiea",15,-157.893,21.4128,"HI",96701
"Anahola",15,-159.306,22.1415,"HI",96703
"Captain Cook",15,-155.832,19.233,"HI",96704
"Eleele",15,-159.578,21.8998,"HI",96705
"Ewa Beach",15,-158.012,21.339,"HI",96706
"Kapolei",15,-158.084,21.3487,"HI",96707
"Haiku",15,-156.213,20.8481,"HI",96708
"Kapolei",15,-158.08,21.33,"HI",96709
"Haleiwa",15,-158.024,21.6003,"HI",96712
"Hana",15,-156.07,20.6931,"HI",96713
"Hanalei",15,-159.493,22.2144,"HI",96714
"Hanamaulu",15,-159.357,21.9976,"HI",96715
"Hanapepe",15,-159.604,21.9301,"HI",96716
"Hauula",15,-157.917,21.5741,"HI",96717
"Hawi",15,-155.826,20.2058,"HI",96719
"Hilo",15,-155.09,19.7297,"HI",96721
"Princeville",15,-159.484,22.2218,"HI",96722
"Holualoa",15,-155.88,19.5955,"HI",96725
"Honaunau",15,-155.902,19.4408,"HI",96726
"Honomu",15,-155.125,19.8584,"HI",96728
"Kaaawa",15,-157.848,21.5392,"HI",96730
"Kahuku",15,-157.964,21.671,"HI",96731
"Kahului",15,-156.463,20.8733,"HI",96732
"Kahului",15,-156.47,20.8944,"HI",96733
"Kailua",15,-157.75,21.393,"HI",96734
"Ocean View",15,-155.595,19.3773,"HI",96737
"Waikoloa",15,-155.797,19.951,"HI",96738
"Kalaheo",15,-159.502,21.9796,"HI",96741
"Kamuela",15,-155.713,20.0391,"HI",96743
"Kaneohe",15,-157.869,21.4772,"HI",96744
"Kailua",15,-155.997,19.6484,"HI",96745
"Kapaa",15,-159.359,22.0974,"HI",96746
"Kaumakani",15,-159.624,21.9243,"HI",96747
"Kaunakakai",15,-156.927,21.0859,"HI",96748
"Keaau",15,-155.025,19.6053,"HI",96749
"Kealakekua",15,-155.886,19.5241,"HI",96750
"Kekaha",15,-159.761,21.9931,"HI",96752
"Kihei",15,-156.415,20.6427,"HI",96753
"Kilauea",15,-159.55,22.1223,"HI",96754
"Kapaau",15,-155.773,20.2147,"HI",96755
"Koloa",15,-159.467,21.9181,"HI",96756
"Kualapuu",15,-157.013,21.1704,"HI",96757
"Kurtistown",15,-155.066,19.5616,"HI",96760
"Lahaina",15,-156.641,20.9103,"HI",96761
"Laie",15,-157.949,21.6492,"HI",96762
"Lanai City",15,-156.927,20.8166,"HI",96763
"Laupahoehoe",15,-155.274,19.9192,"HI",96764
"Lawai",15,-159.489,21.9309,"HI",96765
"Lihue",15,-159.395,21.977,"HI",96766
"Lahaina",15,-156.68,20.88,"HI",96767
"Makawao",15,-156.344,20.856,"HI",96768
"Maunaloa",15,-157.225,21.1844,"HI",96770
"Mountain View",15,-155.167,19.5376,"HI",96771
"Naalehu",15,-155.618,19.1364,"HI",96772
"Paauilo",15,-155.369,19.9998,"HI",96776
"Pahala",15,-155.499,19.2306,"HI",96777
"Pahoa",15,-155.048,19.4095,"HI",96778
"Paia",15,-156.415,20.8888,"HI",96779
"Papaikou",15,-155.114,19.8012,"HI",96781
"Pearl City",15,-157.964,21.4227,"HI",96782
"Pepeekeo",15,-155.114,19.8345,"HI",96783
"Puunene",15,-156.45,20.86,"HI",96784
"Volcano",15,-155.238,19.5258,"HI",96785
"Wahiawa",15,-158.036,21.5229,"HI",96786
"Pukalani",15,-156.337,20.8364,"HI",96788
"Kula",15,-156.308,20.7278,"HI",96790
"Waialua",15,-158.149,21.578,"HI",96791
"Waianae",15,-158.167,21.4844,"HI",96792
"Wailuku",15,-156.546,20.8966,"HI",96793
"Waimanalo",15,-157.72,21.3382,"HI",96795
"Waimea",15,-159.693,22.0042,"HI",96796
"Waimalu",15,-158.036,21.41,"HI",96797
"Pago Pago",60,170.7,14.2702,"AS",96799
"Honolulu",15,-157.848,21.3136,"HI",96813
"Honolulu",15,-157.848,21.2967,"HI",96814
"Honolulu",15,-157.818,21.27,"HI",96815
"Honolulu",15,-157.797,21.2869,"HI",96816
"Honolulu",15,-157.839,21.3434,"HI",96817
"Honolulu",15,-157.934,21.3453,"HI",96818
"Honolulu",15,-157.869,21.3644,"HI",96819
"Honolulu",15,-157.75,21.3028,"HI",96821
"Honolulu",15,-157.815,21.3175,"HI",96822
"Honolulu",15,-157.702,21.2962,"HI",96825
"Honolulu",15,-157.824,21.2878,"HI",96826
"Honolulu",15,-157.858,21.3069,"HI",96842
"Honolulu",15,-157.853,21.3062,"HI",96843
"Honolulu",15,-157.858,21.3069,"HI",96845
"Honolulu",15,-157.814,21.3026,"HI",96848
"Honolulu",15,-157.863,21.304,"HI",96850
"Schofield Barracks",15,-158.048,21.4858,"HI",96857
"Koror Caroline Islands",70,134.5,7.5002,"PW",96940
"Pohnpei",64,147,8.0001,"FM",96941
"Chuuk",64,147,8.0001,"FM",96942
"Yap",64,147,8.0001,"FM",96943
"Kosrae",64,147,8.0001,"FM",96944
"Saipan",69,145.5,16,"MP",96950
"Rota",69,145.5,16,"MP",96951
"Tinian",69,145.5,16,"MP",96952
"Majuro",68,145.5,16,"MH",96960
"Ebeye",68,145.5,16,"MH",96970
"Antelope",41,-120.627,44.9553,"OR",97001
"Aurora",41,-122.799,45.2574,"OR",97002
"Beavercreek",41,-122.452,45.2535,"OR",97004
"Beaverton",41,-122.803,45.4924,"OR",97005
"Beaverton",41,-122.865,45.5196,"OR",97006
"Beaverton",41,-122.885,45.4502,"OR",97007
"Beaverton",41,-122.8,45.4618,"OR",97008
"Boring",41,-122.354,45.4312,"OR",97009
"Brightwood",41,-122.011,45.369,"OR",97011
"Canby",41,-122.672,45.2146,"OR",97013
"Cascade Locks",41,-121.912,45.5802,"OR",97014
"Clackamas",41,-122.546,45.412,"OR",97015
"Colton",41,-122.368,45.1448,"OR",97017
"Columbia City",41,-122.811,45.8993,"OR",97018
"Corbett",41,-122.17,45.4995,"OR",97019
"Donald",41,-122.838,45.2226,"OR",97020
"Eagle Creek",41,-122.329,45.3551,"OR",97022
"Estacada",41,-122.208,45.2161,"OR",97023
"Fairview",41,-122.446,45.5539,"OR",97024
"Hubbard",41,-122.981,45.1044,"OR",97026
"Gladstone",41,-122.593,45.389,"OR",97027
"Government Camp",41,-121.789,45.2947,"OR",97028
"Grass Valley",41,-120.68,45.351,"OR",97029
"Gresham",41,-122.423,45.5141,"OR",97030
"Hood River",41,-121.616,45.6299,"OR",97031
"Hubbard",41,-122.785,45.1834,"OR",97032
"Lake Oswego",41,-122.688,45.4032,"OR",97034
"Lake Oswego",41,-122.72,45.4139,"OR",97035
"Maupin",41,-121.15,45.0453,"OR",97037
"Molalla",41,-122.534,45.0503,"OR",97038
"Moro",41,-120.679,45.4965,"OR",97039
"Mosier",41,-121.387,45.6167,"OR",97040
"Mulino",41,-122.516,45.1913,"OR",97042
"Odell",41,-121.473,45.5565,"OR",97044
"Oregon City",41,-122.543,45.3394,"OR",97045
"Rainier",41,-123.003,46.0368,"OR",97048
"Rufus",41,-120.737,45.6896,"OR",97050
"St. Helens",41,-122.9,45.9,"OR",97051
"Warren",41,-122.897,45.8267,"OR",97053
"Deer Island",41,-122.909,45.9501,"OR",97054
"Sandy",41,-122.153,45.4003,"OR",97055
"Scappoose",41,-122.978,45.7899,"OR",97056
"Shaniko",41,-120.74,44.9871,"OR",97057
"The Dalles",41,-121.179,45.5336,"OR",97058
"Troutdale",41,-122.371,45.5304,"OR",97060
"Tualatin",41,-122.744,45.3694,"OR",97062
"Tygh Valley",41,-121.267,45.2576,"OR",97063
"Vernonia",41,-123.23,45.8988,"OR",97064
"Wasco",41,-120.589,45.627,"OR",97065
"Welches",41,-121.826,45.2523,"OR",97067
"West Linn",41,-122.681,45.3479,"OR",97068
"Wilsonville",41,-122.785,45.3092,"OR",97070
"Woodburn",41,-122.835,45.1309,"OR",97071
"Beaverton",41,-122.803,45.4875,"OR",97075
"Beaverton",41,-122.803,45.4875,"OR",97076
"Beaverton",41,-122.803,45.4875,"OR",97077
"Beaverton",41,-122.805,45.4713,"OR",97078
"Gresham",41,-122.411,45.476,"OR",97080
"Happy Valley",41,-122.513,45.4433,"OR",97086
"Damascus",41,-122.45,45.4216,"OR",97089
"Amity",41,-123.217,45.0904,"OR",97101
"Astoria",41,-123.728,46.1622,"OR",97103
"Banks",41,-123.129,45.6663,"OR",97106
"Bay City",41,-123.877,45.5885,"OR",97107
"Beaver",41,-123.688,45.2393,"OR",97108
"Buxton",41,-123.201,45.7491,"OR",97109
"Cannon Beach",41,-123.957,45.8965,"OR",97110
"Carlton",41,-123.208,45.2924,"OR",97111
"Cloverdale",41,-123.924,45.2233,"OR",97112
"Forest Grove",41,-123.02,45.4697,"OR",97113
"Dayton",41,-123.093,45.2042,"OR",97114
"Dundee",41,-123.028,45.2726,"OR",97115
"Gales Creek",41,-123.3,45.6422,"OR",97117
"Garibaldi",41,-123.91,45.5629,"OR",97118
"Gaston",41,-123.254,45.467,"OR",97119
"Hammond",41,-123.97,46.1944,"OR",97121
"Hebo",41,-123.798,45.1707,"OR",97122
"Hillsboro",41,-122.991,45.4054,"OR",97123
"Hillsboro",41,-122.942,45.5791,"OR",97124
"Manning",41,-123.212,45.6659,"OR",97125
"Lafayette",41,-123.11,45.2485,"OR",97127
"McMinnville",41,-123.284,45.1835,"OR",97128
"Manzanita",41,-123.932,45.7189,"OR",97130
"Nehalem",41,-123.805,45.6873,"OR",97131
"Newberg",41,-123.055,45.3425,"OR",97132
"North Plains",41,-123.055,45.6799,"OR",97133
"Oceanside",41,-123.968,45.4621,"OR",97134
"Pacific City",41,-123.959,45.1891,"OR",97135
"Rockaway Beach",41,-123.925,45.631,"OR",97136
"Saint Paul",41,-122.949,45.2194,"OR",97137
"Seaside",41,-123.698,45.9149,"OR",97138
"Sherwood",41,-122.863,45.3627,"OR",97140
"Tillamook",41,-123.717,45.4829,"OR",97141
"Netarts",41,-123.944,45.4413,"OR",97143
"Timber",41,-123.366,45.748,"OR",97144
"Warrenton",41,-123.921,46.1514,"OR",97146
"Wheeler",41,-123.882,45.6855,"OR",97147
"Yamhill",41,-123.324,45.3807,"OR",97148
"Neskowin",41,-123.912,45.0906,"OR",97149
"Portland",41,-122.693,45.5093,"OR",97201
"Portland",41,-122.643,45.4808,"OR",97202
"Portland",41,-122.761,45.6008,"OR",97203
"Portland",41,-122.676,45.5188,"OR",97204
"Portland",41,-122.707,45.5205,"OR",97205
"Portland",41,-122.595,45.4856,"OR",97206
"Portland",41,-122.675,45.5239,"OR",97207
"Portland",41,-122.679,45.5287,"OR",97208
"Portland",41,-122.686,45.5325,"OR",97209
"Portland",41,-122.738,45.5553,"OR",97210
"Portland",41,-122.639,45.5767,"OR",97211
"Portland",41,-122.649,45.542,"OR",97212
"Portland",41,-122.604,45.5353,"OR",97213
"Portland",41,-122.646,45.5113,"OR",97214
"Portland",41,-122.598,45.5162,"OR",97215
"Portland",41,-122.557,45.5162,"OR",97216
"Portland",41,-122.693,45.5909,"OR",97217
"Portland",41,-122.603,45.5775,"OR",97218
"Portland",41,-122.718,45.4618,"OR",97219
"Portland",41,-122.562,45.5592,"OR",97220
"Portland",41,-122.732,45.494,"OR",97221
"Portland",41,-122.629,45.4485,"OR",97222
"Portland",41,-122.771,45.4395,"OR",97223
"Portland",41,-122.803,45.4081,"OR",97224
"Portland",41,-122.764,45.5048,"OR",97225
"Portland",41,-122.672,45.5424,"OR",97227
"Portland",41,-122.68,45.53,"OR",97228
"Portland",41,-122.807,45.5594,"OR",97229
"Portland",41,-122.506,45.5508,"OR",97230
"Portland",41,-122.823,45.6705,"OR",97231
"Portland",41,-122.646,45.5296,"OR",97232
"Portland",41,-122.505,45.5144,"OR",97233
"Portland",41,-122.511,45.4912,"OR",97236
"Portland",41,-122.675,45.5239,"OR",97238
"Portland",41,-122.688,45.4874,"OR",97239
"Portland",41,-122.675,45.5239,"OR",97240
"Portland",41,-122.675,45.5239,"OR",97242
"Portland",41,-122.675,45.5239,"OR",97251
"Portland",41,-122.675,45.5239,"OR",97253
"Portland",41,-122.675,45.5239,"OR",97254
"Portland",41,-122.675,45.5131,"OR",97258
"Portland",41,-122.559,45.4864,"OR",97266
"Portland",41,-122.616,45.4105,"OR",97267
"Portland",41,-122.62,45.4,"OR",97268
"Portland",41,-122.64,45.44,"OR",97269
"Portland",41,-122.675,45.5239,"OR",97280
"Portland",41,-122.675,45.5239,"OR",97282
"Portland",41,-122.675,45.5239,"OR",97283
"Portland",41,-122.675,45.5239,"OR",97286
"Portland",41,-122.675,45.5239,"OR",97290
"Cedar Hills",41,-122.81,45.5251,"OR",97291
"Portland",41,-122.675,45.5239,"OR",97292
"Portland",41,-122.675,45.5239,"OR",97293
"Portland",41,-122.675,45.5239,"OR",97294
"Portland",41,-122.675,45.5239,"OR",97296
"Portland",41,-122.77,45.5,"OR",97298
"Portland",41,-122.675,45.5239,"OR",97299
"Salem",41,-123.002,44.9465,"OR",97301
"Salem",41,-123.083,44.9046,"OR",97302
"Salem",41,-123.026,45.0273,"OR",97303
"Salem",41,-123.105,44.9911,"OR",97304
"Salem",41,-122.937,45.0145,"OR",97305
"Salem",41,-123.076,44.8443,"OR",97306
"Keizer",41,-123.025,44.9903,"OR",97307
"Salem",41,-123.034,44.9431,"OR",97308
"Salem",41,-123.034,44.9431,"OR",97309
"Salem",41,-123.018,44.8983,"OR",97310
"Salem",41,-123.038,44.9364,"OR",97312
"Salem",41,-123.034,44.9431,"OR",97313
"Salem",41,-122.899,44.9018,"OR",97317
"Albany",41,-123.142,44.6879,"OR",97321
"Albany",41,-123.016,44.6462,"OR",97322
"Alsea",41,-123.647,44.3352,"OR",97324
"Blodgett",41,-123.597,44.7043,"OR",97326
"Brownsville",41,-122.953,44.378,"OR",97327
"Cascadia",41,-122.39,44.4352,"OR",97329
"Corvallis",41,-123.293,44.6385,"OR",97330
"Corvallis",41,-123.281,44.5654,"OR",97331
"Corvallis",41,-123.292,44.4735,"OR",97333
"Crabtree",41,-122.894,44.6343,"OR",97335
"Dallas",41,-123.346,44.9539,"OR",97338
"Corvallis",41,-123.26,44.56,"OR",97339
"Depoe Bay",41,-124.044,44.7997,"OR",97341
"Detroit",41,-122.122,44.7252,"OR",97342
"Eddyville",41,-123.721,44.5798,"OR",97343
"Falls City",41,-123.549,44.887,"OR",97344
"Foster",41,-122.416,44.3451,"OR",97345
"Gates",41,-122.348,44.7364,"OR",97346
"Grand Ronde",41,-123.691,45.049,"OR",97347
"Halsey",41,-123.091,44.3744,"OR",97348
"Idanha",41,-122.001,44.6706,"OR",97350
"Independence",41,-123.196,44.8259,"OR",97351
"Jefferson",41,-123.032,44.7549,"OR",97352
"Lebanon",41,-122.771,44.5396,"OR",97355
"Logsden",41,-123.81,44.7687,"OR",97357
"Lyons",41,-122.359,44.8569,"OR",97358
"Marion",41,-122.941,44.7495,"OR",97359
"Mill City",41,-122.477,44.7678,"OR",97360
"Monmouth",41,-123.351,44.7648,"OR",97361
"Mount Angel",41,-122.759,45.0719,"OR",97362
"Neotsu",41,-123.988,44.9981,"OR",97364
"Newport",41,-123.997,44.6639,"OR",97365
"South Beach",41,-124.044,44.5701,"OR",97366
"Lincoln City",41,-123.917,44.8895,"OR",97367
"Otis",41,-123.843,44.9982,"OR",97368
"Otter Rock",41,-124.059,44.7487,"OR",97369
"Philomath",41,-123.456,44.5435,"OR",97370
"Rickreall",41,-123.197,44.9923,"OR",97371
"Rose Lodge",41,-123.879,45.0106,"OR",97372
"Scio",41,-122.821,44.6887,"OR",97374
"Scotts Mills",41,-122.598,44.9883,"OR",97375
"Seal Rock",41,-123.988,44.5215,"OR",97376
"Shedd",41,-123.113,44.4598,"OR",97377
"Sheridan",41,-123.461,45.0413,"OR",97378
"Siletz",41,-123.902,44.7692,"OR",97380
"Silverton",41,-122.699,44.9557,"OR",97381
"Stayton",41,-122.7,44.7894,"OR",97383
"Mehama",41,-122.62,44.79,"OR",97384
"Sublimity",41,-122.741,44.8905,"OR",97385
"Sweet Home",41,-122.728,44.3684,"OR",97386
"Tangent",41,-123.094,44.5277,"OR",97389
"Tidewater",41,-123.879,44.3197,"OR",97390
"Toledo",41,-123.898,44.6037,"OR",97391
"Turner",41,-122.95,44.8023,"OR",97392
"Waldport",41,-123.994,44.4052,"OR",97394
"Willamina",41,-123.517,45.1802,"OR",97396
"Eugene",41,-123.085,44.0637,"OR",97401
"Eugene",41,-123.226,44.0431,"OR",97402
"Eugene",41,-123.047,44.035,"OR",97403
"Eugene",41,-123.131,44.0996,"OR",97404
"Eugene",41,-123.102,44.0021,"OR",97405
"Agness",41,-124.003,42.5975,"OR",97406
"Eugene",41,-123.065,44.1366,"OR",97408
"Azalea",41,-123.162,42.7964,"OR",97410
"Bandon",41,-124.364,43.0947,"OR",97411
"Blachly",41,-123.551,44.1819,"OR",97412
"Broadbent",41,-124.131,42.9629,"OR",97414
"Brookings",41,-124.205,42.1346,"OR",97415
"Camas Valley",41,-123.716,43.032,"OR",97416
"Canyonville",41,-123.217,42.9173,"OR",97417
"Cheshire",41,-123.414,44.1861,"OR",97419
"Coquille",41,-124.122,43.1769,"OR",97423
"Crescent Lake",41,-121.875,43.4342,"OR",97425
"Creswell",41,-123.039,43.9002,"OR",97426
"Culp Creek",41,-122.728,43.7272,"OR",97427
"Days Creek",41,-123.06,43.0081,"OR",97429
"Dexter",41,-122.801,43.8655,"OR",97431
"Dorena",41,-122.879,43.6685,"OR",97434
"Drain",41,-123.365,43.6921,"OR",97435
"Elkton",41,-123.636,43.6836,"OR",97436
"Elmira",41,-123.372,44.0871,"OR",97437
"Florence",41,-124.074,44.0892,"OR",97439
"Eugene",41,-123.09,44.05,"OR",97440
"Gardiner",41,-124.155,43.7644,"OR",97441
"Glendale",41,-123.427,42.7888,"OR",97442
"Glide",41,-122.469,43.3037,"OR",97443
"Harrisburg",41,-123.078,44.2553,"OR",97446
"Idleyld Park",41,-122.495,43.2894,"OR",97447
"Junction City",41,-123.265,44.2352,"OR",97448
"Lakeside",41,-124.109,43.586,"OR",97449
"Langlois",41,-124.369,42.8921,"OR",97450
"Lorane",41,-123.314,43.8004,"OR",97451
"Lowell",41,-122.693,43.8495,"OR",97452
"Mapleton",41,-123.872,43.9928,"OR",97453
"Marcola",41,-122.766,44.2333,"OR",97454
"Pleasant Hill",41,-122.906,43.9738,"OR",97455
"Monroe",41,-123.372,44.3439,"OR",97456
"Myrtle Creek",41,-123.182,43.0483,"OR",97457
"North Bend",41,-124.132,43.4973,"OR",97459
"Noti",41,-123.497,44.1278,"OR",97461
"Oakland",41,-123.338,43.4584,"OR",97462
